Code,Name, ALL AGES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+,both_popsize_15-19,both_popsize_20-24,both_popsize_all
E07000139,North Kesteven,109263,0.010451846,0.010863696,0.010287105,0.011110806,0.010158974,0.010131518,0.010753869,0.010314562,0.010598281,0.010460998,0.010332867,0.011293851,0.012099247,0.012584315,0.011888746,0.012941252,0.012639228,0.011522656,0.011980268,0.008639704,0.008648856,0.008850205,0.009939321,0.009985082,0.010753869,0.00981119,0.009710515,0.01038778,0.010149822,0.010763021,0.010296258,0.010085756,0.010113213,0.010900305,0.009573232,0.009600688,0.010113213,0.011055893,0.011678244,0.012776512,0.015311679,0.014982199,0.015723529,0.014689328,0.016162836,0.016821797,0.016254359,0.015824204,0.016171989,0.016446556,0.014954742,0.014469674,0.014405608,0.013197514,0.012996165,0.012895491,0.012117551,0.011842984,0.011815528,0.012263987,0.012035181,0.012630076,0.013362254,0.013719191,0.015696073,0.016803492,0.013279884,0.013270732,0.0137558,0.012135856,0.01141283,0.010021691,0.010671499,0.010863696,0.009884407,0.009133925,0.008246158,0.007770242,0.007834308,0.006891628,0.006388256,0.006360799,0.006122841,0.005344902,0.004603571,0.004319852,0.003541913,0.003377173,0.002965322,0.002617538,0.009344426,0.057723108,0.048177334,0.105900442
E07000140,South Holland,88518,0.010879143,0.010144829,0.010766172,0.010438555,0.010743578,0.009805915,0.009986669,0.00927495,0.009749429,0.009647755,0.009726835,0.010370772,0.010709686,0.011805508,0.011410109,0.012302583,0.01215572,0.011624754,0.011331029,0.00872139,0.008438962,0.008890847,0.010461149,0.01073228,0.011590863,0.010325583,0.010777469,0.010687092,0.010461149,0.010687092,0.010438555,0.010924332,0.010675795,0.010517635,0.010246504,0.010438555,0.010822658,0.011071195,0.012133125,0.012144423,0.013341919,0.014505524,0.012867439,0.013432296,0.014031045,0.01456201,0.015409295,0.015612644,0.015002598,0.014302176,0.014810547,0.013624348,0.013601753,0.013183759,0.013398405,0.012935222,0.012291285,0.012291285,0.012731874,0.012539822,0.012517228,0.013149868,0.013127274,0.014234393,0.016188798,0.01768002,0.013341919,0.012833548,0.012765765,0.012686685,0.010743578,0.010201315,0.010800063,0.010687092,0.010743578,0.010528932,0.009455704,0.008732687,0.008066156,0.00824691,0.007896699,0.007704648,0.006925145,0.006620122,0.005569489,0.004744798,0.004281615,0.003874918,0.003163198,0.002971147,0.010980817,0.056135475,0.050114101,0.106249576
E07000141,South Kesteven,135033,0.011063962,0.011456459,0.010989906,0.01054557,0.0119082,0.01165641,0.010856605,0.010649249,0.010989906,0.010619626,0.01110099,0.011360186,0.011923011,0.012456214,0.012263669,0.012856117,0.013500404,0.013374508,0.012433998,0.00856087,0.008109129,0.00867936,0.008894122,0.010034584,0.009753171,0.010678871,0.010308591,0.010019773,0.009619871,0.010019773,0.010552976,0.010856605,0.011041745,0.010723305,0.009967934,0.010619626,0.01041227,0.011308347,0.011797116,0.013626299,0.014352047,0.015551754,0.01488525,0.015707272,0.014737138,0.01518888,0.015529537,0.016336747,0.016751461,0.015773922,0.015144446,0.015122229,0.014677894,0.014426103,0.014107663,0.0137596,0.012730222,0.012841305,0.012967201,0.013196774,0.012745033,0.013078285,0.013781816,0.012989417,0.015100013,0.016744055,0.012982012,0.012508054,0.012411781,0.011012123,0.010886228,0.00867936,0.008938556,0.008960773,0.008249835,0.008064695,0.007694415,0.007309324,0.006768716,0.005872639,0.006057778,0.006050373,0.00545052,0.004909911,0.004324869,0.004021239,0.004013834,0.003258463,0.002962239,0.002954833,0.009842039,0.060725897,0.045470367,0.106196263
E07000142,West Lindsey,90047,0.009872622,0.009861517,0.009994781,0.00980599,0.010816574,0.010227992,0.010239097,0.010172465,0.010083623,0.010438993,0.009728253,0.011194154,0.011194154,0.01281553,0.012526792,0.012948793,0.013926061,0.013515164,0.01229358,0.010405677,0.009861517,0.00873988,0.009939254,0.009061934,0.009694937,0.008451142,0.00871767,0.008873144,0.008528879,0.008950881,0.008884249,0.009295146,0.009850411,0.009495041,0.008850933,0.009239619,0.009061934,0.009594989,0.010472309,0.012093684,0.012848846,0.014625695,0.014248115,0.015203172,0.014137062,0.015591858,0.016335913,0.016147123,0.015836174,0.016313703,0.015925017,0.016269282,0.014892223,0.014925539,0.014470221,0.013959377,0.01354848,0.014092641,0.013803902,0.013826113,0.014203694,0.014159272,0.014825591,0.015303119,0.016113807,0.018379291,0.014081535,0.013681744,0.014525748,0.013337479,0.011660577,0.009883727,0.009794885,0.01051673,0.008995302,0.00926183,0.008151299,0.008828723,0.007218453,0.00696303,0.006685398,0.005841394,0.005952447,0.005408287,0.004964074,0.004042333,0.003398225,0.003209435,0.00267638,0.002465379,0.008750986,0.063089276,0.047297522,0.110386798
E07000143,Breckland,131857,0.011247033,0.011626231,0.011702071,0.011466968,0.011535224,0.010920922,0.010890586,0.010261116,0.009874334,0.009593727,0.00986675,0.010245948,0.010716155,0.011520056,0.011573144,0.011785495,0.012574228,0.012126774,0.011990262,0.009442047,0.009396543,0.010215612,0.011247033,0.011679319,0.011671735,0.012399797,0.011444216,0.011550392,0.010427964,0.011444216,0.011027098,0.010587227,0.011072601,0.010579643,0.009972925,0.009388959,0.010534139,0.010807162,0.011254617,0.012293621,0.012392213,0.01370424,0.013241618,0.014159279,0.013294706,0.013901424,0.015046604,0.01492526,0.014659821,0.014053103,0.01425787,0.013749744,0.012490804,0.012945843,0.011884087,0.012460469,0.012240533,0.011580728,0.012475636,0.012460469,0.012164694,0.012741076,0.01326437,0.014629485,0.015911177,0.017283876,0.013901424,0.013347793,0.013014099,0.011808247,0.010883002,0.009988093,0.01030662,0.009859166,0.010261116,0.009965341,0.008615394,0.008440963,0.008084516,0.007583974,0.007288199,0.006734569,0.006544969,0.005665228,0.005308781,0.004777903,0.004300113,0.003867827,0.003405204,0.003192853,0.010981594,0.057918806,0.054210243,0.112129049
E07000144,Broadland,125215,0.009112327,0.009359901,0.009567544,0.010078665,0.009855049,0.010693607,0.009599489,0.010533882,0.009910953,0.010230404,0.009831091,0.010893264,0.010861319,0.011787725,0.011763766,0.012035299,0.012067244,0.012027313,0.012067244,0.008337659,0.008473426,0.008425508,0.00931997,0.009120313,0.008768917,0.008936629,0.00859322,0.008633151,0.00865711,0.008808849,0.00904045,0.009463722,0.01023839,0.010334225,0.009815118,0.010006788,0.009934912,0.011508206,0.012434612,0.013073514,0.014287426,0.014774588,0.014311384,0.015549255,0.015317654,0.015405503,0.015932596,0.016148225,0.015269736,0.015836761,0.01513397,0.014582917,0.013904085,0.013832209,0.013217266,0.01340095,0.013440882,0.012754063,0.013353033,0.013161362,0.01222697,0.013616579,0.014463123,0.015022162,0.015972527,0.018584035,0.013608593,0.013632552,0.013480813,0.012666214,0.010621731,0.010422074,0.010158527,0.010501937,0.010422074,0.009926926,0.009280038,0.009048437,0.008465439,0.007962305,0.007722717,0.007443198,0.006772352,0.006373038,0.005989698,0.005159126,0.004655992,0.003753544,0.003458052,0.003106657,0.011667931,0.05653476,0.044108134,0.100642894
E07000145,Great Yarmouth,97570,0.011735164,0.011376448,0.012370606,0.010822999,0.011909398,0.011068976,0.009859588,0.010085067,0.010331044,0.010249052,0.009910833,0.010863995,0.010894742,0.011489187,0.011263708,0.012442349,0.01405145,0.013180281,0.013149534,0.010628267,0.011089474,0.011519934,0.012196372,0.011796659,0.012585836,0.012678077,0.01178641,0.012022138,0.0118889,0.011417444,0.011294455,0.010372041,0.010443784,0.010177309,0.009644358,0.009521369,0.009890335,0.010249052,0.010228554,0.010925489,0.01210413,0.012811315,0.012842062,0.013743979,0.013498001,0.014000205,0.013303269,0.014338424,0.014584401,0.013989956,0.013795224,0.012831813,0.01307779,0.012278364,0.013108537,0.012401353,0.012288613,0.012493594,0.012678077,0.012114379,0.012965051,0.012842062,0.013088039,0.013887465,0.015281336,0.017905094,0.013641488,0.013118787,0.013323768,0.01307779,0.010730757,0.010310546,0.009951829,0.009377883,0.009326637,0.008885928,0.007840525,0.008055755,0.007256329,0.007184585,0.007645793,0.006877114,0.006067439,0.005923952,0.005145024,0.004683817,0.004386594,0.003423183,0.003320693,0.002746746,0.010033822,0.063451881,0.059188275,0.122640156
E07000146,King's Lynn and West Norfolk,148628,0.01155906,0.011162096,0.010744947,0.010637296,0.011168824,0.010610383,0.010536373,0.009634793,0.010004844,0.009675162,0.009621336,0.010280701,0.01005867,0.010354711,0.011283204,0.011114999,0.011229378,0.011491778,0.011653255,0.010226875,0.008565008,0.010368168,0.010644024,0.011565788,0.012426999,0.011431224,0.011606158,0.011686896,0.011074629,0.011040988,0.011040988,0.010482547,0.010327798,0.009863552,0.009809726,0.009749172,0.009567511,0.010173049,0.011061173,0.011626342,0.012628845,0.013214199,0.012918158,0.013281481,0.013705358,0.013335307,0.013543881,0.014391635,0.013940846,0.014344538,0.014082138,0.013543881,0.01291143,0.013025809,0.01264903,0.012359717,0.012406814,0.011969481,0.012897973,0.012554835,0.012938343,0.013005625,0.014250343,0.01467422,0.015831472,0.017944129,0.013994671,0.013759184,0.013826466,0.013039266,0.012104045,0.010085583,0.011195737,0.010872783,0.010812229,0.009776085,0.009782813,0.008840864,0.008329521,0.008598649,0.008026751,0.007461582,0.00668111,0.006411982,0.005685335,0.005093253,0.004420432,0.003868719,0.003929273,0.00311516,0.010778588,0.055716285,0.053569987,0.109286272
E07000147,North Norfolk,101790,0.008566657,0.008831909,0.008684547,0.008203163,0.009156106,0.008311229,0.008262108,0.008419295,0.008281757,0.008222812,0.008537184,0.00864525,0.009087337,0.009499951,0.010030455,0.01117988,0.011946164,0.011120935,0.010551135,0.008154043,0.007653011,0.008045977,0.008772964,0.009126633,0.009637489,0.008920326,0.008861381,0.008586305,0.008291581,0.008045977,0.008458591,0.008438943,0.007859318,0.007820022,0.007466352,0.007407407,0.00772178,0.008281757,0.00916593,0.009833972,0.010236762,0.011680912,0.012211416,0.011828274,0.012152471,0.01279104,0.012869634,0.013557324,0.013812752,0.013174182,0.013635917,0.013272424,0.013930642,0.013930642,0.013999411,0.014038707,0.013655565,0.013724334,0.014539739,0.01504077,0.014991649,0.01527655,0.016858238,0.016985951,0.01970724,0.022153453,0.017663818,0.016337558,0.017565576,0.016396503,0.014372728,0.012290009,0.012761568,0.012673151,0.013400138,0.012702623,0.012034581,0.011857746,0.010747618,0.010187641,0.010315355,0.009647313,0.009097161,0.00840947,0.0072011,0.006827783,0.005904313,0.005255919,0.004853129,0.004273504,0.015080067,0.052952156,0.043236074,0.096188231
E07000148,Norwich,134264,0.014650241,0.013317047,0.012065781,0.012683966,0.011834892,0.01154442,0.010665554,0.010092057,0.009548352,0.008542871,0.008542871,0.008289638,0.008446047,0.008632247,0.008863135,0.008952511,0.008781207,0.009175952,0.012646726,0.023178216,0.027520408,0.02638831,0.023535721,0.020735268,0.019811714,0.018768992,0.019379729,0.019670202,0.018188047,0.01761455,0.018538104,0.018053983,0.0164899,0.015946196,0.014516177,0.01292975,0.013115951,0.012870166,0.013354287,0.013540487,0.013160639,0.012862718,0.012527558,0.013175535,0.01266907,0.012274325,0.012378597,0.012296669,0.011522076,0.011172019,0.011142227,0.011455044,0.010985819,0.010062265,0.009816481,0.009533456,0.009831377,0.009414288,0.009391944,0.009064232,0.009384496,0.009414288,0.008676935,0.008885479,0.009898409,0.011179467,0.007924686,0.00809599,0.007664005,0.007097956,0.006308467,0.006301019,0.006189299,0.006085027,0.006196747,0.005653042,0.005489185,0.005377465,0.005302985,0.004930585,0.004982721,0.005124233,0.00461032,0.004141095,0.003820831,0.004170887,0.00326223,0.003292022,0.002807901,0.002420604,0.009153608,0.062734612,0.11799142,0.180726032
E07000149,South Norfolk,125978,0.010009684,0.011033673,0.011398816,0.011525822,0.011406754,0.011113051,0.010851101,0.010065249,0.010970169,0.010152566,0.010200194,0.011351188,0.01213704,0.012494245,0.012184667,0.013359475,0.012216419,0.012327549,0.012756196,0.008533236,0.00765213,0.007810888,0.008128403,0.009390529,0.009414342,0.009049199,0.009430218,0.009168267,0.009287336,0.009493721,0.009700106,0.010612964,0.010509772,0.009962057,0.009866802,0.010192256,0.011049548,0.011120989,0.012264046,0.0125895,0.01455016,0.014383464,0.014677166,0.014129451,0.014859737,0.014589849,0.015240756,0.015764657,0.015574148,0.014470781,0.014708917,0.01526457,0.01379606,0.013399165,0.01319278,0.013549985,0.012271984,0.0125895,0.012748258,0.013351538,0.012827637,0.013081649,0.013661115,0.014169141,0.016002794,0.018368287,0.013883376,0.013470606,0.013573799,0.012343425,0.011351188,0.009604852,0.010017622,0.010097001,0.009549286,0.009255584,0.009065075,0.008279223,0.008001397,0.007040912,0.007366366,0.006612266,0.006302688,0.006088365,0.005445395,0.004453158,0.004286463,0.003849879,0.003262474,0.002921145,0.00987474,0.059192875,0.042396291,0.101589166
E07000150,Corby,63073,0.01583879,0.016251011,0.015426569,0.015014348,0.014697256,0.014697256,0.013413029,0.011558036,0.012239786,0.011272652,0.010987269,0.011526327,0.0116056,0.012445896,0.01204953,0.012652006,0.011827565,0.012509315,0.012556879,0.011018978,0.010511629,0.011209234,0.012556879,0.013270338,0.013555721,0.013793541,0.014998494,0.01672665,0.014808238,0.015949772,0.015680244,0.015379005,0.015030203,0.014411872,0.012461751,0.012572733,0.013682558,0.012905681,0.012826407,0.012192222,0.01361914,0.014871657,0.013524012,0.015505842,0.015315587,0.01471311,0.015791226,0.016219301,0.014966785,0.016187592,0.014443581,0.014491145,0.013999651,0.013238628,0.013080082,0.012192222,0.011478763,0.011669018,0.011288507,0.011320216,0.009655479,0.010495775,0.010099409,0.009623769,0.010115263,0.010971414,0.008609072,0.008482235,0.00849809,0.008070014,0.00781634,0.006373567,0.006611387,0.006801643,0.006421131,0.005897928,0.006230875,0.005073486,0.004930794,0.004597847,0.004058789,0.004074644,0.003218493,0.003662423,0.002869691,0.002520888,0.002552598,0.002029395,0.001807429,0.001490337,0.004312463,0.060564742,0.0611038,0.121668543
E07000151,Daventry,78281,0.010142947,0.011011612,0.010998838,0.011790856,0.011509817,0.011790856,0.012020797,0.011969699,0.01094774,0.01205912,0.011982473,0.012519002,0.012212414,0.012659521,0.01245513,0.01219964,0.013017207,0.01308108,0.013017207,0.008865497,0.008316194,0.009734163,0.010321789,0.010283466,0.01055173,0.009146536,0.009938555,0.008737752,0.009146536,0.009542545,0.008878272,0.009708614,0.010015202,0.010270691,0.010462309,0.009861908,0.010858318,0.011905826,0.013425991,0.014294656,0.014601244,0.015750949,0.015150547,0.016938976,0.016619614,0.017922612,0.017220015,0.017820416,0.016951751,0.015572106,0.016798457,0.015917017,0.01484396,0.015188871,0.01444795,0.013668706,0.013362119,0.013259923,0.013272697,0.013157727,0.013477089,0.013093854,0.01419246,0.013911422,0.015418812,0.01584037,0.012429581,0.012237963,0.012506228,0.010372887,0.009529771,0.008213998,0.0081629,0.007345333,0.008022381,0.007434754,0.006847128,0.006361697,0.005965688,0.005505806,0.004879856,0.004752111,0.004841532,0.004190033,0.00364073,0.003538534,0.002989231,0.002708192,0.002337732,0.00201837,0.007115392,0.060180631,0.049207343,0.109387974
E07000152,East Northamptonshire,87365,0.010656441,0.011583586,0.011732387,0.011881188,0.012819779,0.012567962,0.012796887,0.01157214,0.012625193,0.011549247,0.011034167,0.011892634,0.012430607,0.012442053,0.014696961,0.014319235,0.013964402,0.014468036,0.013277628,0.009042523,0.008481657,0.008733475,0.00971785,0.009591942,0.010244377,0.009053969,0.010232931,0.009088308,0.00929434,0.010324501,0.010393178,0.009855205,0.012293252,0.011091398,0.011034167,0.010816689,0.01129743,0.012419161,0.013746924,0.014811423,0.015704229,0.015830138,0.015383735,0.016162079,0.016963315,0.017283809,0.01664282,0.01682596,0.014674069,0.01506324,0.015315058,0.014777085,0.013746924,0.013300521,0.013735478,0.013037257,0.011469124,0.011617925,0.01296858,0.01217879,0.012991473,0.013643908,0.013346306,0.013895725,0.01463973,0.015704229,0.011881188,0.011881188,0.011492016,0.01008413,0.008619012,0.007646083,0.007543066,0.008275625,0.008206948,0.006684599,0.006730384,0.006375551,0.006169519,0.005093573,0.005173697,0.004692955,0.004589939,0.004246552,0.004109197,0.003502547,0.003285068,0.002701311,0.002998913,0.002312139,0.00892806,0.065071825,0.046769301,0.111841126
E07000153,Kettering,94841,0.013032338,0.01357008,0.013970751,0.013327569,0.013137778,0.013211586,0.012810915,0.012515684,0.012336437,0.011745975,0.011935766,0.011724887,0.012199365,0.011514008,0.0114402,0.012209909,0.012346981,0.011714343,0.012420788,0.009468479,0.009521199,0.010238188,0.010174924,0.011977942,0.012157189,0.01133476,0.011745975,0.012336437,0.011840871,0.012737107,0.012832003,0.012568404,0.013475185,0.013295937,0.012157189,0.012315349,0.012874179,0.013401377,0.014265982,0.014814268,0.015710505,0.016174439,0.015394186,0.016332599,0.015668329,0.015636697,0.015489082,0.015931928,0.015193851,0.014635021,0.013802048,0.013707152,0.012484052,0.012220453,0.012072838,0.011682711,0.011429656,0.011239865,0.011408568,0.01138748,0.011408568,0.011767063,0.01199903,0.012958531,0.01357008,0.014413597,0.011292584,0.010681035,0.010101117,0.009689902,0.008298099,0.006990648,0.007349142,0.007465126,0.006906296,0.006315834,0.00635801,0.005577756,0.005219262,0.005261438,0.005113822,0.004713151,0.004354657,0.003669299,0.004027794,0.003996162,0.003500596,0.003036661,0.002773062,0.0021826,0.008709313,0.0581605,0.054069443,0.112229943
E07000154,Northampton,214566,0.015463773,0.015114231,0.01510957,0.014676137,0.015072285,0.013706738,0.013497013,0.012112823,0.011767941,0.011101479,0.010891754,0.011292563,0.010994286,0.011376453,0.011222654,0.011567536,0.011693372,0.011744638,0.012588201,0.013678775,0.01462021,0.014335915,0.013734702,0.013674114,0.014648174,0.014610889,0.015365901,0.015724765,0.015776032,0.016512402,0.015817977,0.016409869,0.016833981,0.015431149,0.013949088,0.013445746,0.0143732,0.014014336,0.01462021,0.014545641,0.014965092,0.014573604,0.01363683,0.013837234,0.013874519,0.013827913,0.01454098,0.014415145,0.014610889,0.014270667,0.013524976,0.01224798,0.012313228,0.011772601,0.011562876,0.011236636,0.010514247,0.009968961,0.010546871,0.010183347,0.010169365,0.010243934,0.010444339,0.010146062,0.011148085,0.011674729,0.008486899,0.008309797,0.008309797,0.007438271,0.006734525,0.006054081,0.006002815,0.00620788,0.005676575,0.005508794,0.005163912,0.004772424,0.004758443,0.004660571,0.004539396,0.004119944,0.003649227,0.003560676,0.003299684,0.003122582,0.002922178,0.002544672,0.002050651,0.001789659,0.006948911,0.061272522,0.071013115,0.132285637
E07000155,South Northamptonshire,86350,0.01119861,0.010990156,0.011059641,0.011696584,0.012588303,0.011754488,0.011719745,0.01178923,0.012935727,0.012020845,0.012704111,0.012229299,0.012993631,0.012819919,0.012866242,0.013016792,0.012518819,0.012426173,0.011627099,0.008129705,0.007724378,0.00850029,0.009299363,0.009345686,0.008465547,0.008697163,0.008083382,0.008164447,0.008419224,0.008419224,0.009206717,0.01015634,0.010619572,0.010214244,0.010040533,0.010422698,0.011974522,0.012912565,0.013561089,0.014765489,0.015726694,0.016479444,0.01596989,0.017938622,0.016896352,0.017591199,0.016664737,0.017371164,0.018459757,0.016676317,0.016583671,0.01612044,0.015066589,0.014846555,0.01418645,0.013653735,0.013468442,0.013155761,0.012970469,0.012738854,0.012507238,0.012611465,0.012611465,0.014545455,0.015332947,0.017127968,0.012055588,0.011812391,0.012206138,0.01059641,0.009125651,0.008025478,0.007863347,0.008291836,0.00731905,0.007064273,0.006589461,0.00597568,0.006184134,0.005130284,0.005720903,0.005408222,0.004956572,0.004238564,0.003590041,0.003590041,0.003092067,0.002825709,0.003045744,0.00223509,0.007678054,0.057718587,0.043335263,0.101053851
