LA Name,age,WHITE,MIXED,ASIAN/ASIAN BRITISH,CHINESE,BLACK/BLACK BRITISH,OTHER,total
        E41000300 Ealing,23,1344,158,872,62,320,179,2935
        E41000300 Ealing,24,1515,153,911,49,288,157,3073
        E41000300 Ealing,25,1647,178,915,60,275,181,3256
        E41000300 Ealing,26,1691,135,983,49,300,184,3342
        E41000300 Ealing,27,1711,135,957,70,280,194,3347
        E41000300 Ealing,28,1788,127,1014,77,327,159,3492
        E41000300 Ealing,29,1986,110,1033,59,288,161,3637
        E41000300 Ealing,30,1907,122,1015,62,300,185,3591
        E41000300 Ealing,31,1871,104,972,64,297,156,3464
        E41000300 Ealing,32,1708,108,921,67,287,165,3256
        E41000300 Ealing,33,1611,98,822,39,236,174,2980
        E41000300 Ealing,34,1467,80,826,46,270,152,2841
        E41000300 Ealing,35,1475,105,872,46,280,164,2942
        E41000300 Ealing,36,1471,89,805,39,302,163,2869
        E41000300 Ealing,37,1427,81,839,37,308,172,2864
        E41000300 Ealing,38,1312,100,816,47,315,152,2742
        E41000300 Ealing,39,1220,82,775,46,322,166,2611
        E41000300 Ealing,40,1159,85,701,24,318,157,2444
        E41000300 Ealing,41,1224,71,718,32,371,172,2588
        E41000300 Ealing,42,1176,76,701,24,374,139,2490
        E41000300 Ealing,43,1218,58,607,31,352,145,2411
        E41000300 Ealing,44,1244,65,625,28,343,138,2443
        E41000300 Ealing,45,1238,85,651,33,377,137,2521
        E41000300 Ealing,46,1164,71,591,28,361,140,2355
        E41000300 Ealing,47,1123,65,588,38,321,138,2273
        E41000300 Ealing,48,1149,48,580,28,333,121,2259
        E41000300 Ealing,49,1067,63,592,33,273,114,2142
        E41000300 Ealing,50,1058,41,581,28,288,104,2100
        E41000300 Ealing,51,962,41,585,28,245,97,1958
        E41000300 Ealing,52,989,35,546,12,232,76,1890
        E41000300 Ealing,53,959,37,522,30,211,110,1869
        E41000300 Ealing,54,914,32,552,28,188,116,1830
        E41000300 Ealing,55,929,28,494,36,194,100,1781
        E41000300 Ealing,56,902,36,530,34,168,90,1760
        E41000300 Ealing,57,900,27,525,49,148,71,1720
        E41000300 Ealing,58,975,26,460,27,130,98,1716
        E41000300 Ealing,59,874,18,408,37,128,75,1540
        E41000300 Ealing,60,761,23,451,30,100,76,1441
        E41000300 Ealing,61,755,27,395,35,109,75,1396
        E41000300 Ealing,62,852,34,398,26,105,63,1478
        E41000300 Ealing,63,897,22,365,26,70,43,1423
        E41000300 Ealing,64,911,25,328,15,92,50,1421
        E41000300 Ealing,65,677,10,307,13,108,33,1148
        E41000300 Ealing,66,701,19,299,14,95,39,1167
        E41000300 Ealing,67,657,10,272,12,107,43,1101
        E41000300 Ealing,68,628,14,267,12,112,36,1069
        E41000300 Ealing,69,558,12,297,7,99,47,1020
        E41000300 Ealing,70,506,14,268,14,95,32,929
        E41000300 Ealing,71,536,12,258,7,96,39,948
        E41000300 Ealing,72,514,18,229,9,105,45,920
        E41000300 Ealing,73,586,12,233,15,97,37,980
        E41000300 Ealing,74,536,10,212,6,99,22,885
        E41000300 Ealing,75,555,12,217,10,95,38,927
        E41000300 Ealing,76,522,10,207,9,87,29,864
        E41000300 Ealing,77,496,9,178,12,65,21,781
        E41000300 Ealing,78,480,7,157,6,51,28,729
        E41000300 Ealing,79,486,7,130,8,52,30,713
        E41000300 Ealing,80,471,7,155,3,37,18,691
        E41000300 Ealing,81,405,6,108,2,58,18,597
        E41000300 Ealing,82,364,5,102,6,36,16,529
        E41000300 Ealing,83,402,5,79,2,27,16,531
        E41000300 Ealing,84,352,3,68,1,28,11,463
        E41000300 Ealing,     85 - 89,1544,23,215,20,75,39,1916
        E41000300 Ealing,     90 - 94,717,6,75,2,26,12,838
        E41000300 Ealing,     95 - 99,211,1,26,1,8,1,248
        E41000300 Ealing,     100 and over,43,1,6,0,1,0,51
        E41000301 Enfield,        E41000301 Enfield,0,0,0,0,0,0,0
        E41000301 Enfield,     Total: Age,98229,8722,16362,1464,29201,7834,161812
        E41000301 Enfield,0,1221,333,228,18,557,139,2496
        E41000301 Enfield,1,1095,319,218,12,563,131,2338
        E41000301 Enfield,2,1056,316,238,21,561,177,2369
        E41000301 Enfield,3,1150,326,229,15,577,130,2427
        E41000301 Enfield,4,1022,295,266,16,633,138,2370
        E41000301 Enfield,5,1065,286,227,20,536,119,2253
        E41000301 Enfield,6,993,222,192,16,512,110,2045
        E41000301 Enfield,7,928,200,218,8,504,118,1976
        E41000301 Enfield,8,997,231,175,20,447,105,1975
        E41000301 Enfield,9,923,198,209,12,419,112,1873
        E41000301 Enfield,10,1023,184,187,9,446,120,1969
        E41000301 Enfield,11,963,179,218,11,440,99,1910
        E41000301 Enfield,12,1053,198,184,8,471,92,2006
        E41000301 Enfield,13,1027,192,181,13,467,121,2001
        E41000301 Enfield,14,1018,182,207,8,464,102,1981
        E41000301 Enfield,15,1038,168,175,12,448,101,1942
        E41000301 Enfield,16,1110,186,175,9,486,115,2081
        E41000301 Enfield,17,1067,179,220,17,454,102,2039
        E41000301 Enfield,18,1067,154,185,12,424,111,1953
        E41000301 Enfield,19,1060,138,182,14,399,112,1905
        E41000301 Enfield,20,1196,171,187,26,370,96,2046
        E41000301 Enfield,21,1203,131,203,16,382,162,2097
        E41000301 Enfield,22,1348,157,199,24,422,126,2276
        E41000301 Enfield,23,1451,163,260,15,463,155,2507
        E41000301 Enfield,24,1445,154,255,33,446,152,2485
        E41000301 Enfield,25,1433,157,284,15,540,176,2605
        E41000301 Enfield,26,1537,200,319,21,495,181,2753
        E41000301 Enfield,27,1492,123,278,35,437,187,2552
        E41000301 Enfield,28,1555,121,355,45,477,181,2734
        E41000301 Enfield,29,1541,164,332,55,474,202,2768
        E41000301 Enfield,30,1469,125,402,26,465,155,2642
        E41000301 Enfield,31,1416,148,327,31,439,130,2491
        E41000301 Enfield,32,1422,115,356,30,452,164,2539
        E41000301 Enfield,33,1364,127,343,34,448,126,2442
        E41000301 Enfield,34,1349,90,302,19,490,125,2375
        E41000301 Enfield,35,1228,103,303,24,509,119,2286
        E41000301 Enfield,36,1259,101,295,20,506,122,2303
        E41000301 Enfield,37,1270,89,303,15,410,119,2206
        E41000301 Enfield,38,1388,93,290,30,478,128,2407
        E41000301 Enfield,39,1303,96,268,28,475,146,2316
        E41000301 Enfield,40,1424,87,261,34,498,128,2432
        E41000301 Enfield,41,1402,81,251,38,577,150,2499
        E41000301 Enfield,42,1440,121,262,23,596,124,2566
        E41000301 Enfield,43,1480,86,214,18,530,125,2453
        E41000301 Enfield,44,1468,84,251,20,569,150,2542
        E41000301 Enfield,45,1489,78,231,23,541,109,2471
        E41000301 Enfield,46,1526,84,223,24,576,127,2560
        E41000301 Enfield,47,1456,69,242,32,493,110,2402
        E41000301 Enfield,48,1437,76,240,29,509,107,2398
        E41000301 Enfield,49,1363,61,206,26,405,112,2173
        E41000301 Enfield,50,1362,58,229,23,433,101,2206
        E41000301 Enfield,51,1339,48,198,19,355,80,2039
        E41000301 Enfield,52,1197,49,182,26,335,76,1865
        E41000301 Enfield,53,1263,36,174,20,281,83,1857
        E41000301 Enfield,54,1178,27,189,16,260,72,1742
        E41000301 Enfield,55,1142,35,194,14,216,52,1653
        E41000301 Enfield,56,1086,34,181,19,212,52,1584
        E41000301 Enfield,57,1172,37,185,27,182,47,1650
        E41000301 Enfield,58,996,19,181,24,165,45,1430
        E41000301 Enfield,59,1071,28,173,24,144,47,1487
        E41000301 Enfield,60,1023,25,163,21,144,43,1419
        E41000301 Enfield,61,1026,22,146,14,137,45,1390
        E41000301 Enfield,62,991,25,138,11,109,51,1325
        E41000301 Enfield,63,1119,24,142,10,113,40,1448
        E41000301 Enfield,64,1135,23,135,12,101,26,1432
        E41000301 Enfield,65,987,21,115,9,111,36,1279
        E41000301 Enfield,66,925,25,113,4,135,39,1241
        E41000301 Enfield,67,933,17,100,7,139,45,1241
        E41000301 Enfield,68,872,30,96,10,117,24,1149
        E41000301 Enfield,69,787,18,98,3,120,19,1045
        E41000301 Enfield,70,707,15,86,7,106,23,944
        E41000301 Enfield,71,814,13,88,12,137,26,1090
        E41000301 Enfield,72,787,21,87,6,104,18,1023
        E41000301 Enfield,73,782,9,83,5,101,16,996
        E41000301 Enfield,74,725,12,56,7,98,28,926
        E41000301 Enfield,75,740,15,47,7,80,16,905
        E41000301 Enfield,76,749,10,47,2,76,14,898
        E41000301 Enfield,77,731,14,55,5,61,16,882
        E41000301 Enfield,78,664,9,60,1,54,6,794
        E41000301 Enfield,79,684,6,43,2,32,16,783
        E41000301 Enfield,80,645,8,38,0,61,11,763
        E41000301 Enfield,81,646,7,31,2,40,10,736
        E41000301 Enfield,82,528,5,25,4,27,10,599
        E41000301 Enfield,83,502,5,24,3,29,6,569
        E41000301 Enfield,84,498,6,19,1,22,8,554
        E41000301 Enfield,     85 - 89,2080,16,64,6,61,31,2258
        E41000301 Enfield,     90 - 94,968,6,18,1,20,6,1019
        E41000301 Enfield,     95 - 99,305,2,3,0,3,2,315
        E41000301 Enfield,     100 and over,40,1,0,0,0,0,41
        E41000302 Greenwich,        E41000302 Greenwich,0,0,0,0,0,0,0
        E41000302 Greenwich,     Total: Age,80675,6189,11990,2649,24782,2048,128333
        E41000302 Greenwich,0,1062,283,183,26,537,37,2128
        E41000302 Greenwich,1,997,271,183,27,582,38,2098
        E41000302 Greenwich,2,960,279,170,33,603,35,2080
        E41000302 Greenwich,3,905,248,164,33,598,41,1989
        E41000302 Greenwich,4,952,213,153,21,562,35,1936
        E41000302 Greenwich,5,885,211,164,23,614,40,1937
        E41000302 Greenwich,6,770,176,159,31,475,57,1668
        E41000302 Greenwich,7,749,158,102,19,453,38,1519
        E41000302 Greenwich,8,669,144,129,24,409,37,1412
        E41000302 Greenwich,9,737,139,116,19,394,23,1428
        E41000302 Greenwich,10,711,142,146,21,338,23,1381
        E41000302 Greenwich,11,829,129,136,23,340,32,1489
        E41000302 Greenwich,12,854,139,135,17,374,20,1539
        E41000302 Greenwich,13,761,144,138,18,368,22,1451
        E41000302 Greenwich,14,767,121,153,19,424,24,1508
        E41000302 Greenwich,15,824,118,126,18,321,25,1432
        E41000302 Greenwich,16,781,115,135,21,347,22,1421
        E41000302 Greenwich,17,818,127,143,29,322,25,1464
        E41000302 Greenwich,18,1096,111,159,45,316,31,1758
        E41000302 Greenwich,19,1190,86,199,37,271,23,1806
        E41000302 Greenwich,20,1102,107,203,52,313,36,1813
        E41000302 Greenwich,21,1106,114,242,103,290,41,1896
        E41000302 Greenwich,22,1139,109,262,123,341,33,2007
        E41000302 Greenwich,23,1134,123,291,72,367,37,2024
        E41000302 Greenwich,24,1229,104,284,55,397,39,2108
        E41000302 Greenwich,25,1264,98,305,70,362,40,2139
        E41000302 Greenwich,26,1301,109,294,67,395,49,2215
        E41000302 Greenwich,27,1324,101,316,59,404,51,2255
        E41000302 Greenwich,28,1362,108,279,96,480,36,2361
        E41000302 Greenwich,29,1406,115,356,81,441,48,2447
        E41000302 Greenwich,30,1475,102,310,68,503,55,2513
        E41000302 Greenwich,31,1531,113,286,82,604,44,2660
        E41000302 Greenwich,32,1434,81,290,72,562,40,2479
        E41000302 Greenwich,33,1311,74,260,71,563,48,2327
        E41000302 Greenwich,34,1275,96,242,77,597,55,2342
        E41000302 Greenwich,35,1202,67,236,54,508,42,2109
        E41000302 Greenwich,36,1208,72,208,39,549,24,2100
        E41000302 Greenwich,37,1200,62,235,69,491,29,2086
        E41000302 Greenwich,38,1175,57,233,47,483,49,2044
        E41000302 Greenwich,39,1191,56,186,43,473,25,1974
        E41000302 Greenwich,40,1236,58,198,44,503,32,2071
        E41000302 Greenwich,41,1162,58,168,34,456,26,1904
        E41000302 Greenwich,42,1146,52,180,49,497,44,1968
        E41000302 Greenwich,43,1105,70,188,33,455,25,1876
        E41000302 Greenwich,44,1156,45,160,29,443,34,1867
        E41000302 Greenwich,45,1153,53,151,29,433,30,1849
        E41000302 Greenwich,46,1195,61,123,22,428,27,1856
        E41000302 Greenwich,47,1175,54,122,23,361,22,1757
        E41000302 Greenwich,48,1070,65,145,35,321,17,1653
        E41000302 Greenwich,49,1138,32,139,15,280,25,1629
        E41000302 Greenwich,50,1048,28,144,29,288,23,1560
        E41000302 Greenwich,51,1064,26,114,23,243,16,1486
        E41000302 Greenwich,52,975,32,127,25,238,24,1421
        E41000302 Greenwich,53,975,27,98,17,166,17,1300
        E41000302 Greenwich,54,891,37,92,21,163,22,1226
        E41000302 Greenwich,55,924,18,110,30,153,18,1253
        E41000302 Greenwich,56,868,15,95,25,125,18,1146
        E41000302 Greenwich,57,848,18,110,26,106,18,1126
        E41000302 Greenwich,58,833,23,85,16,112,17,1086
        E41000302 Greenwich,59,823,8,87,21,91,7,1037
        E41000302 Greenwich,60,754,10,85,18,77,13,957
        E41000302 Greenwich,61,854,10,63,18,64,10,1019
        E41000302 Greenwich,62,791,4,45,21,65,10,936
        E41000302 Greenwich,63,919,13,59,15,72,6,1084
        E41000302 Greenwich,64,940,8,67,11,68,3,1097
        E41000302 Greenwich,65,764,12,50,10,72,5,913
        E41000302 Greenwich,66,717,17,53,9,49,7,852
        E41000302 Greenwich,67,620,11,55,8,46,10,750
        E41000302 Greenwich,68,581,13,48,10,58,8,718
        E41000302 Greenwich,69,550,6,40,9,61,11,677
        E41000302 Greenwich,70,586,3,49,2,51,5,696
        E41000302 Greenwich,71,578,5,48,3,54,4,692
        E41000302 Greenwich,72,543,5,45,4,52,6,655
        E41000302 Greenwich,73,580,6,35,8,33,7,669
        E41000302 Greenwich,74,530,5,46,10,37,3,631
        E41000302 Greenwich,75,515,9,27,5,48,4,608
        E41000302 Greenwich,76,486,4,29,4,44,2,569
        E41000302 Greenwich,77,495,5,22,0,33,2,557
        E41000302 Greenwich,78,451,4,26,3,22,4,510
        E41000302 Greenwich,79,447,9,24,6,29,4,519
        E41000302 Greenwich,80,437,4,22,1,23,3,490
        E41000302 Greenwich,81,450,1,13,0,18,2,484
        E41000302 Greenwich,82,394,5,13,3,14,1,430
        E41000302 Greenwich,83,385,2,18,1,10,0,416
        E41000302 Greenwich,84,398,0,11,3,5,1,418
        E41000302 Greenwich,     85 - 89,1537,6,37,8,28,3,1619
        E41000302 Greenwich,     90 - 94,720,9,7,5,11,3,755
        E41000302 Greenwich,     95 - 99,154,1,5,4,4,0,168
        E41000302 Greenwich,     100 and over,28,0,1,0,1,0,30
        E41000306 Harrow,        E41000306 Harrow,0,0,0,0,0,0,0
        E41000306 Harrow,     Total: Age,50887,4750,49987,1403,10611,3395,121033
        E41000306 Harrow,0,519,194,683,10,127,48,1581
        E41000306 Harrow,1,507,168,683,8,168,61,1595
        E41000306 Harrow,2,442,152,689,9,182,80,1554
        E41000306 Harrow,3,448,222,705,8,193,84,1660
        E41000306 Harrow,4,379,127,675,4,214,63,1462
        E41000306 Harrow,5,409,159,687,11,181,82,1529
        E41000306 Harrow,6,389,154,628,5,192,67,1435
        E41000306 Harrow,7,408,150,667,13,171,98,1507
        E41000306 Harrow,8,380,137,590,9,170,63,1349
        E41000306 Harrow,9,366,119,518,9,177,55,1244
        E41000306 Harrow,10,394,123,572,9,198,60,1356
        E41000306 Harrow,11,450,130,523,11,165,94,1373
        E41000306 Harrow,12,427,129,556,7,165,44,1328
        E41000306 Harrow,13,435,107,628,13,180,55,1418
        E41000306 Harrow,14,468,111,587,8,204,67,1445
        E41000306 Harrow,15,469,115,577,13,184,56,1414
        E41000306 Harrow,16,460,119,584,20,209,62,1454
        E41000306 Harrow,17,572,135,652,15,224,52,1650
        E41000306 Harrow,18,454,127,554,17,170,73,1395
        E41000306 Harrow,19,395,85,478,8,115,44,1125
        E41000306 Harrow,20,430,64,456,14,139,48,1151
        E41000306 Harrow,21,559,72,588,13,179,53,1464
        E41000306 Harrow,22,646,88,625,21,185,61,1626
        E41000306 Harrow,23,715,92,776,18,154,54,1809
        E41000306 Harrow,24,698,72,808,22,176,55,1831
        E41000306 Harrow,25,685,75,887,22,150,70,1889
        E41000306 Harrow,26,781,56,978,19,126,39,1999
        E41000306 Harrow,27,713,44,953,33,129,46,1918
        E41000306 Harrow,28,719,52,964,20,147,47,1949
        E41000306 Harrow,29,686,53,1065,35,143,57,2039
        E41000306 Harrow,30,725,63,1073,22,127,55,2065
        E41000306 Harrow,31,675,63,1063,24,126,55,2006
        E41000306 Harrow,32,658,44,983,22,130,65,1902
        E41000306 Harrow,33,602,51,917,31,161,55,1817
        E41000306 Harrow,34,568,39,938,21,158,43,1767
        E41000306 Harrow,35,594,44,890,18,135,39,1720
        E41000306 Harrow,36,594,38,852,23,135,71,1713
        E41000306 Harrow,37,601,46,803,25,160,44,1679
        E41000306 Harrow,38,630,37,818,25,158,66,1734
        E41000306 Harrow,39,645,55,778,20,166,58,1722
        E41000306 Harrow,40,634,58,804,22,194,67,1779
        E41000306 Harrow,41,598,41,726,25,180,44,1614
        E41000306 Harrow,42,684,35,737,22,207,51,1736
        E41000306 Harrow,43,705,44,758,16,197,39,1759
        E41000306 Harrow,44,674,31,748,24,187,39,1703
        E41000306 Harrow,45,672,35,752,11,225,40,1735
        E41000306 Harrow,46,673,27,645,25,228,58,1656
        E41000306 Harrow,47,728,39,728,29,196,32,1752
        E41000306 Harrow,48,678,43,685,29,193,42,1670
        E41000306 Harrow,49,681,30,728,30,150,49,1668
        E41000306 Harrow,50,713,32,695,16,170,40,1666
        E41000306 Harrow,51,680,28,666,28,154,33,1589
        E41000306 Harrow,52,694,38,669,29,142,23,1595
        E41000306 Harrow,53,650,21,662,20,107,26,1486
        E41000306 Harrow,54,640,22,647,24,100,33,1466
        E41000306 Harrow,55,620,13,646,27,98,24,1428
        E41000306 Harrow,56,622,16,609,30,112,26,1415
        E41000306 Harrow,57,629,14,545,21,71,19,1299
        E41000306 Harrow,58,572,17,497,27,76,17,1206
        E41000306 Harrow,59,603,17,513,25,68,27,1253
        E41000306 Harrow,60,663,14,496,29,76,16,1294
        E41000306 Harrow,61,648,18,484,25,63,15,1253
        E41000306 Harrow,62,654,11,427,18,47,16,1173
        E41000306 Harrow,63,744,10,400,33,52,32,1271
        E41000306 Harrow,64,742,10,387,16,51,22,1228
        E41000306 Harrow,65,619,11,370,18,48,16,1082
        E41000306 Harrow,66,670,9,352,11,44,13,1099
        E41000306 Harrow,67,602,12,319,7,58,10,1008
        E41000306 Harrow,68,589,7,290,10,46,7,949
        E41000306 Harrow,69,486,3,282,9,50,9,839
        E41000306 Harrow,70,441,11,304,6,42,12,816
        E41000306 Harrow,71,567,8,261,13,52,10,911
        E41000306 Harrow,72,532,8,274,11,41,9,875
        E41000306 Harrow,73,493,5,276,4,26,3,807
        E41000306 Harrow,74,530,9,202,4,40,8,793
        E41000306 Harrow,75,485,7,222,11,30,7,762
        E41000306 Harrow,76,522,10,254,7,39,7,839
        E41000306 Harrow,77,502,4,206,4,28,4,748
        E41000306 Harrow,78,457,9,159,8,19,10,662
        E41000306 Harrow,79,431,8,158,6,22,1,626
        E41000306 Harrow,80,471,8,161,3,21,5,669
        E41000306 Harrow,81,468,5,143,3,21,6,646
        E41000306 Harrow,82,428,3,108,4,12,2,557
        E41000306 Harrow,83,429,7,96,2,9,4,547
